color_id,left_one,left_two,left_three,left_four,left_five,left_six,left_seven,left_eight,right_one,right_two,right_three,right_four,right_five,right_six,right_seven,right_eight,left_offset,right_offset,left_angleoffset,right_angleoffset,size,angle,center_x,center_y,width,height,bdcenter_x,bdcenter_x,part_class,part_rotation
60#151#139,254,63,255,31,0,0,0,0,0,0,0,0,0,0,0,0,"(0.5001220703125, 0.0)","(0, 0)",0,0,2,-0.0,5451.0,155.0,1076.999755859375,281.99993896484375,5450.5,154.5,13359941,0
60#77#26,254,63,255,31,0,0,0,0,0,0,0,0,0,0,0,0,"(0.5001220703125, 0.0)","(0, 0)",0,0,2,-0.0,5451.0,450.0,1076.999755859375,281.99993896484375,5450.5,449.5,13360796,0
